t,I_L,I_R,Isx_L,Isy_L,Isz_L,Isx_R,Isy_R,Isz_R,S1_x_site2,S1_y_site2,S1_z_site2,S2_x_site4,S2_y_site4,S2_z_site4,S3_x_site6,S3_y_site6,S3_z_site6,S4_x_site8,S4_y_site8,S4_z_site8,S5_x_site10,S5_y_site10,S5_z_site10,S6_x_site12,S6_y_site12,S6_z_site12,S7_x_site14,S7_y_site14,S7_z_site14,S8_x_site16,S8_y_site16,S8_z_site16,S9_x_site18,S9_y_site18,S9_z_site18,S10_x_site20,S10_y_site20,S10_z_site20,S11_x_site22,S11_y_site22,S11_z_site22,S12_x_site24,S12_y_site24,S12_z_site24,S13_x_site26,S13_y_site26,S13_z_site26,S14_x_site28,S14_y_site28,S14_z_site28,S15_x_site30,S15_y_site30,S15_z_site30,S16_x_site32,S16_y_site32,S16_z_site32
810.4000000001157,0.0004247651574260658,-0.0011380973881341405,0.5466175800619348,0.3375547019129925,-0.7055385373623794,0.02825490394259672,-0.10182791600276792,0.035898488668792236,-0.18725152891081043,0.1786733416834884,0.9659258262890683,-0.24998923953025742,0.06702744383358389,0.9659258262890683,-0.2515208656331683,-0.061029109930609164,0.9659258262890683,-0.19147141173222262,-0.17414360911917023,0.9659258262890683,-0.0845430784402923,-0.24462167932466503,0.9659258262890683,-0.015957339290064997,0.5357329649564956,-0.8442366691761876,-0.08747786031619206,0.6521090100645339,0.7530613938764584,0.08727518851975828,0.6776060109739828,-0.730228139255649,-0.0777452249576416,0.9819647397570646,0.17233957720189036,0.8773553671524607,0.2172343702074428,-0.4278513621917624,-0.2138674355418643,0.14576699942897628,0.9659258262890683,0.16843073364096814,0.6902267941923506,0.7037173157910184,-0.27963500511320055,0.4299295253216865,-0.8584665789487728,0.43602231692415805,-0.41547382138570005,0.7982894480620751,-0.45958166030647873,0.12578387396844132,-0.8791832087565318,0.7372584966014376,-0.5495557117353548,0.39298655051799897
810.5000000001157,0.00047699602794681883,-0.0010113116670016718,0.5392029279649373,0.37302130255072496,-0.6792438101123622,0.04850678050677389,-0.11240227945413125,0.020517020736240038,-0.1780875680708685,0.18780872239165156,0.9659258262890683,-0.2463268421156437,0.07943793150073457,0.9659258262890683,-0.25425671426155544,-0.04838203551627837,0.9659258262890683,-0.19993567524332484,-0.16435639285642775,0.9659258262890683,-0.09666340992508173,-0.24009057309573043,0.9659258262890683,-0.01833128028236157,0.5308354233281848,-0.8472766475615839,-0.08812848317826497,0.6528318559776448,0.7523589158596325,0.09454367550658378,0.6788851931944224,-0.7281321225458176,-0.07016345152025456,0.9817935185684364,0.17651792251149503,0.8761281613896188,0.23316691388523358,-0.4219391367120168,-0.2063148433988992,0.15627374539911804,0.9659258262890683,-0.380420642305174,0.5015459530124707,0.7770017966034128,0.14450614732880376,0.28316985594435395,-0.9481206706261813,0.6250105208498528,-0.4216570260684111,0.656937745295655,-0.4159911198469523,-0.2964485128626078,-0.8596916118178813,0.9928216289770452,0.007440132595154517,0.11937276683705163
810.6000000001158,0.0005102764531502713,-0.0009162982026010725,0.531317626465831,0.4062983760475323,-0.6515319010719112,0.05972527516062485,-0.10905582823610253,-0.00033119950599590393,-0.16847848105696178,0.19647467910272723,0.9659258262890683,-0.24204875588028008,0.09164986570960831,0.9659258262890683,-0.2563570535186255,-0.03561403121003385,0.9659258262890683,-0.20790020369080536,-0.1541583712066987,0.9659258262890683,-0.10854213322638909,-0.2349593654708096,0.9659258262890683,-0.020522470492955056,0.5259988194278751,-0.8502376551090568,-0.08862324131300055,0.6539922669326843,0.7512922439979173,0.10172618207174766,0.6803062221668319,-0.7258341600959538,-0.06312086194246351,0.9813928145109029,0.18133918609613553,0.8742778943505773,0.24923427907443385,-0.4165578442235458,-0.19824657159412995,0.16638988839155514,0.9659258262890683,-0.3828651966414528,-0.0612206918008326,0.9217734364235762,0.10469323547663612,-0.18609803658885127,-0.9769374837845092,0.7576533144632538,-0.24709102683290626,0.6040757233505631,-0.6955780371006606,-0.4425938758441623,-0.565934497418592,0.7188302986982513,0.530474093800713,0.4493108472757977
810.7000000001158,0.0005198879983810412,-0.0008524912172566644,0.5231223697467229,0.43742391949373827,-0.6224587359655136,0.0750108440565273,-0.09334489847910621,-0.013390112738433406,-0.15844828558230922,0.2046495514380807,0.9659258262890683,-0.23716567381177073,0.10363272298453531,0.9659258262890683,-0.25781663365007124,-0.022757010373193103,0.9659258262890683,-0.21534508990139165,-0.1435750339130805,0.9659258262890683,-0.1201495577222806,-0.22924088179668353,0.9659258262890683,-0.022615857911820133,0.5212115733506566,-0.8531277857251195,-0.0888221016579361,0.6555402426236975,0.7499184119342123,0.10881062796493039,0.6818623731866552,-0.7233422089676091,-0.056655745193731316,0.9807647731909348,0.1867902197768313,0.8718413218999763,0.26533935440696366,-0.411688883054422,-0.1896827866051938,0.1760901433171919,0.9659258262890683,0.15382297319830354,-0.2661225863627869,0.9515867075280187,-0.36556173649052753,-0.27314488484694777,-0.8898069951938892,0.7389281330342437,-0.04288440754714295,0.672418130183785,-0.9082299150385195,-0.10136121290499166,-0.4060102535005154,0.2993616649013056,0.2607977913564127,0.9178055924928413
810.8000000001158,0.0005051952567420304,-0.0008220038690238381,0.5147032509208966,0.46636689511362084,-0.5921095198409354,0.09680655599230362,-0.08403173808619895,-0.01468094056111938,-0.14802205191197268,0.21231290647426485,0.9659258262890683,-0.23168980107222692,0.11535655242287964,0.9659258262890683,-0.2586318064656988,-0.009843108862041245,0.9659258262890683,-0.22225172553677908,-0.1326328338071116,0.9659258262890683,-0.13145667089654633,-0.22294941530440884,0.9659258262890683,-0.024684369507498104,0.5164437157772152,-0.8559652857074522,-0.08861605751804769,0.6574103834274365,0.7483039369880057,0.11578946013339066,0.6835477402367018,-0.7206630889252733,-0.05079151572500012,0.979915052146784,0.19283856592114226,0.8688536502896348,0.28140149294239014,-0.4073162581436821,-0.18064489343463005,0.1853502645905093,0.9659258262890683,0.5316559376585547,0.14158423937070616,0.835042434319491,-0.5655082956915362,0.1794120349620532,-0.8049917323891153,0.5992804961664095,0.033977369871456574,0.799817745021427,-0.7562338920338593,0.2556058393878056,-0.6023088538367809,0.3433889110923973,-0.42799151212365194,0.8360067710783733
810.9000000001158,0.00046968079659770456,-0.0008315489574671686,0.5060728246187417,0.4930443359307891,-0.5606359275309925,0.1125149517960591,-0.09071007006570296,-0.014192987804466796,-0.13722584020025047,0.21944558981468731,0.9659258262890683,-0.22563482449171815,0.1267920505566978,0.9659258262890683,-0.25880053445800283,0.0030953952950737254,0.9659258262890683,-0.22860284760478544,-0.12135912069046939,0.9659258262890683,-0.14243521085488128,-0.21610069138368385,0.9659258262890683,-0.026776668774201994,0.511651954491853,-0.8587754581227992,-0.08793623143852551,0.6595326628866233,0.7465144913436507,0.12266153757067028,0.6853582722243631,-0.7178009375129257,-0.04553886419292234,0.9788521756063809,0.19943577953484917,0.865343507752226,0.29736761308066045,-0.4034267173623778,-0.17115548210852144,0.19414710673090202,0.9659258262890683,0.2717977086347063,0.6281662740909404,0.7290631918260781,-0.17301986299498087,0.5131569467211717,-0.8406747736437692,0.4603202898416545,-0.06114072396841786,0.8856449867936437,-0.443426729680534,0.14120646000709647,-0.8851177724218913,0.7945784854686342,-0.5264482513806248,0.3024851550880701
811.0000000001158,0.00042027194906202325,-0.0008853765299036802,0.4971814854804242,0.5173548251170199,-0.5282792972526792,0.11232470553852111,-0.10020833462101329,-0.020166269902488803,-0.1260866353538635,0.22602977346562672,0.9659258262890683,-0.21901587835832484,0.13791063459614752,0.9659258262890683,-0.2583223958948744,0.016026162576001715,0.9659258262890683,-0.23438258160784112,-0.10978207297470913,0.9659258262890683,-0.1530577369649027,-0.20871182827756388,0.9659258262890683,-0.028908501901669367,0.5067871997417559,-0.8615863466279575,-0.08675614934257521,0.6618393250005794,0.744608674697002,0.12943155499328746,0.6872931254388264,-0.7147556451659192,-0.0408983716488141,0.9775870237129569,0.20652102620439913,0.8613294164863465,0.31321695170448055,-0.4000084717355905,-0.16123827121319326,0.2024586822143259,0.9659258262890683,-0.28081220378293387,0.5701125352247969,0.7720856192069159,0.25556474147962227,0.22622546222422119,-0.939951436593344,0.4347533788154615,-0.23408291412765006,0.869594554330952,-0.3819609474873584,-0.2891648953796483,-0.8777753117254078,0.9865700952493203,0.13056137457914013,0.09814873727028949
811.1000000001159,0.00036608444694180564,-0.0009794701221666514,0.4879373839847727,0.5392211110945315,-0.4953744324921333,0.10369667847153799,-0.09604797942162624,-0.025806797044757957,-0.11463227958374204,0.23204900039693224,0.9659258262890683,-0.21184950659029997,0.14868451387157677,0.9659258262890683,-0.25719858587371164,0.02891687279675381,0.9659258262890683,-0.2395764812209658,-0.09793062724991032,0.9659258262890683,-0.16329769844344025,-0.2008012942957687,0.9659258262890683,-0.031059001381442457,0.5018031378318838,-0.8644240564070755,-0.08508439862741193,0.6642681648009985,0.7426361493639569,0.13610821256447167,0.689356552504821,-0.7115209750886988,-0.03686269397086994,0.9761324660242218,0.2140246494371184,0.856818579507617,0.3289591542173419,-0.3970488592946221,-0.1509180486111003,0.21026421643065715,0.9659258262890683,-0.41441275219112905,0.05053687973682408,0.9086848158783329,0.09721376771535337,-0.2779845706437746,-0.9556537353302093,0.536517084191025,-0.33188826358511403,0.775886331150136,-0.6430867043284476,-0.4786190972284099,-0.5977986705273253,0.6186077288466312,0.5711241895663783,0.5395754237392217
811.2000000001159,0.0003168095470179044,-0.0011051211527317827,0.47823167298230584,0.5586327373998293,-0.4623322896851111,0.10086900060091825,-0.08294992946109447,-0.01824888833968327,-0.10289140281399826,0.23748822567602842,0.9659258262890683,-0.20415362138488935,0.15908675929572488,0.9659258262890683,-0.2554319133342985,0.04173530589513022,0.9659258262890683,-0.2441715644000573,-0.08583440595827141,0.9659258262890683,-0.17312950071966635,-0.19238886165352642,0.9659258262890683,-0.03317251242113064,0.49666422191947684,-0.8673086158252957,-0.08294925684643306,0.6667647408263516,0.7406376989995801,0.14270262601764935,0.6915596404297991,-0.7080827806522865,-0.03341766438500488,0.9745031074551893,0.22187147916582434,0.8518080723531379,0.3446272295761658,-0.3945314696050089,-0.14022060948407974,0.2175441996093986,0.9659258262890683,0.036313280426534755,-0.25937797724469847,0.9650929543754386,-0.4267826423159077,-0.27348004187429,-0.8620123217879712,0.6704854911935998,-0.269598053929902,0.6912062611233255,-0.8910058642657952,-0.2035842238555526,-0.40578567451438674,0.22928936900419908,0.11392841363860329,0.9666678342778597
811.3000000001159,0.0002810323194886444,-0.0012575315854789753,0.46796499013666165,0.5756794647727376,-0.4296038982565862,0.10428408668928113,-0.07997584307105438,0.002915860053004919,-0.0908933511220261,0.24233385407241131,0.9659258262890683,-0.195947458447167,0.16909137067241617,0.9659258262890683,-0.2530267940379182,0.05444942246409589,0.9659258262890683,-0.2481563458302409,-0.07352364335343119,0.9659258262890683,-0.18252856940819404,-0.18349555705133233,0.9659258262890683,-0.03516554767919347,0.4913515956036115,-0.870251109596654,-0.08038206677938559,0.6692853004365454,0.7386446438984294,0.14922745588224084,0.6939209118831522,-0.7044181531321921,-0.030542092477247786,0.9727150896731774,0.22998377096919978,0.8462880777492855,0.3602670504007061,-0.39243361458340215,-0.12917269185883062,0.22428043558394534,0.9659258262890683,0.4871997615539302,0.0350318096482768,0.872587625774375,-0.5691493772051973,0.24048587745062627,-0.7862795489987886,0.7146001500379888,-0.10427177229410219,0.6917181673690023,-0.8281544367686197,0.1791303953726311,-0.5311050087450645,0.40548407961387123,-0.5690578360499362,0.715371120754714
811.4000000001159,0.0002647784914383,-0.0014367555757088118,0.4570709103001033,0.5905679785299376,-0.39763154497551967,0.10046501733016626,-0.09178609266942092,0.0248870093526185,-0.07866811338859095,0.2465737740386444,0.9659258262890683,-0.1872515289107901,0.17867334168350968,0.9659258262890683,-0.24998923953024982,0.06702744383361231,0.9659258262890683,-0.2515208656331752,-0.06102910993058057,0.9659258262890683,-0.19147141173224239,-0.17414360911914847,0.9659258262890683,-0.036937551116498976,0.48586595550876344,-0.8732524781499748,-0.07740746375080367,0.671798803599562,0.736677983950834,0.15569610495825892,0.6964654642511905,-0.7004959528835272,-0.028206516482794205,0.9707858785735352,0.2382838021983768,0.8402466873480591,0.3759246488970836,-0.39072517547787644,-0.11780190977577172,0.23045608727252487,0.9659258262890683,0.35962399785172094,0.5493891615457089,0.754216235137675,-0.1244785539884622,0.5487596974124923,-0.826660682561286,0.6308008179150674,0.011780523653173667,0.7758553649876626,-0.5462242427822515,0.21400470003629904,-0.8098401477818509,0.8862957483502004,-0.4394967114396182,0.14602221437205826
811.500000000116,0.0002705439575630686,-0.0016375503606217146,0.4455326931649738,0.6036175866358321,-0.36679583621365375,0.08296997666581835,-0.10065843309602399,0.04019815821227896,-0.06624624634124571,0.2501973879829197,0.9659258262890683,-0.17808756807084716,0.18780872239167182,0.9659258262890683,-0.2463268421156347,0.07943793150076257,0.9659258262890683,-0.25425671426156093,-0.04838203551624947,0.9659258262890683,-0.19993567524334352,-0.16435639285640502,0.9659258262890683,-0.0383834727399607,0.48022705550575323,-0.876303990736488,-0.07404329781353282,0.674283996398955,0.7347507619929023,0.1621211578187572,0.6992232612434395,-0.6962783646815364,-0.026371549827286463,0.9687339645279915,0.2466962653336831,0.8336756827862716,0.3916329471074664,-0.3893693499375167,-0.10613668426832192,0.23605571876213297,0.9659258262890683,-0.17581824564223889,0.6186486336619379,0.7657426542693718,0.3015466243766461,0.2342674926517022,-0.9242231198221209,0.5061886492379502,-0.029318796015356162,0.8619242771745492,-0.3789885370372868,-0.11637409006060877,-0.9180548785104856,0.939214052330032,0.32098891592215717,0.12183217867590705
811.600000000116,0.00029697265587330657,-0.0018443216961045346,0.4333909067747464,0.6152347048106295,-0.3373682121810625,0.06336178307660667,-0.09187866783906173,0.057176630800517686,-0.05365879817842542,0.2531956387575182,0.9659258262890683,-0.16847848105693944,0.19647467910274638,0.9659258262890683,-0.24204875588026967,0.09164986570963583,0.9659258262890683,-0.25635705351862953,-0.035614031210004705,0.9659258262890683,-0.20790020369082288,-0.15415837120667505,0.9659258262890683,-0.03940589052132677,0.4744702578976445,-0.8793890778050203,-0.07030471847981708,0.6767199469424303,0.732876087732236,0.16851194093246322,0.7022275227913607,-0.6917226554027872,-0.02498665489170557,0.9665784045795425,0.2551506513371833,0.8265764308996554,0.4074005070052719,-0.38832490362199884,-0.0942061723251178,0.2410653338902773,0.9659258262890683,-0.42079554593892526,0.15620167001158355,0.8936062593802452,0.14418680620791666,-0.2699923123438656,-0.9520054181520048,0.473617595214221,-0.17818076970187494,0.8625183979556297,-0.5021573005614977,-0.4243487934018953,-0.7535025859485456,0.46914917547311547,0.5547412671390349,0.6871398530764126
811.700000000116,0.0003392308633841934,-0.002043321557308797,0.4207411992121438,0.6258700965731856,-0.3094776175931091,0.0553421224603905,-0.07525706349330953,0.0863829615106811,-0.0409372309651209,0.2555610322969623,0.9659258262890683,-0.15844828558228596,0.2046495514380987,0.9659258262890683,-0.23716567381175893,0.10363272298456226,0.9659258262890683,-0.25781663365007385,-0.02275701037316379,0.9659258262890683,-0.21534508990140797,-0.143575033913056,0.9659258262890683,-0.03992463276580522,0.4686410696278694,-0.8824860177683055,-0.06620412267972374,0.6790750916828138,0.7310773105466933,0.17487175888891182,0.7055136837683536,-0.6867825783744851,-0.02399013817362665,0.964338147804047,0.2635837816715401,0.8189648498482829,0.42320488460210315,-0.3875489651152485,-0.08204019401272693,0.2454724112280946,0.9659258262890683,-0.055440602989617005,-0.23295832246156922,0.9709051238591951,-0.3719690958909863,-0.29476724119787656,-0.880199559883232,0.5718894667522353,-0.26526591234284874,0.7762579684401056,-0.7632494431192095,-0.3862581540717821,-0.5179333219549367,0.17784344912727387,-0.10770194119341013,0.9781472279088083
811.800000000116,0.00039000025721874776,-0.002233757313549821,0.40772330348422264,0.6359662661652812,-0.28309748001635276,0.05511525758431552,-0.070311361788391,0.12299259258231102,-0.028113341994101277,0.2572876563492764,0.9659258262890683,-0.14802205191194856,0.21231290647428167,0.9659258262890683,-0.23168980107221382,0.11535655242290599,0.9659258262890683,-0.2586318064656999,-0.009843108862011844,0.9659258262890683,-0.22225172553679415,-0.13263283380708635,0.9659258262890683,-0.03988249555464518,0.4627888767943845,-0.8855709130632767,-0.061746520830306656,0.6813035540092325,0.7293920992578282,0.1811953365972794,0.7091186680995228,-0.681409542454578,-0.023310909603751404,0.962031115191416,0.271942521311041,0.8108745844514323,0.43899164750663944,-0.38699966629200544,-0.06966915794101124,0.24926593537740188,0.9659258262890683,0.44284900850655556,-0.03950680945863159,0.8957253863049545,-0.5674568026288469,0.17859199219290597,-0.8038020138534208,0.690818059496047,-0.18091402501628523,0.7000289452776384,-0.8820439713085684,-0.07320159513231896,-0.46544597876476845,0.5035483531493196,-0.6722182536334049,0.5427353641717696
